stock,year,bbmsy,ffmsy,bbmsy.effEdepP,ffmsy.effEdepP
Callinectes sapidus,1964,1.2694510942073,0.0405748200374896,1.2694510942073,0.0405748200374896
Callinectes sapidus,1965,0.677691937798166,0.0760046664583394,0.677691937798166,0.0760046664583394
Callinectes sapidus,1966,0.562991169871749,0.0914894450397667,0.562991169871749,0.0914894450397667
Callinectes sapidus,1967,0.6381560399194,0.124738905394608,0.6381560399194,0.124738905394608
Callinectes sapidus,1968,0.707404593973784,0.132385985031218,0.707404593973784,0.132385985031218
Callinectes sapidus,1969,0.782719399762679,0.179471316318254,0.782719399762679,0.179471316318254
Callinectes sapidus,1970,0.489739950499492,0.0764899444232087,0.489739950499492,0.0764899444232087
Callinectes sapidus,1971,0.44996920844837,0.0728442264063291,0.44996920844837,0.0728442264063291
Callinectes sapidus,1972,0.636410570833384,0.080934780241638,0.636410570833384,0.080934780241638
Callinectes sapidus,1973,1.11898360830238,0.100430912439448,1.11898360830238,0.100430912439448
Callinectes sapidus,1974,1.47849051630283,0.120919758830603,1.47849051630283,0.120919758830603
Callinectes sapidus,1975,1.60811981233863,0.135253093532096,1.60811981233863,0.135253093532096
Callinectes sapidus,1976,1.39546318096123,0.102175978659484,1.39546318096123,0.102175978659484
Callinectes sapidus,1977,1.73628094743583,0.120145525162957,1.73628094743583,0.120145525162957
Callinectes sapidus,1978,1.95383794127212,0.134567787849614,1.95383794127212,0.134567787849614
Callinectes sapidus,1979,2.03644399716418,0.139203397991272,2.03644399716418,0.139203397991272
Callinectes sapidus,1980,2.00516333754188,0.135770420617835,2.00516333754188,0.135770420617835
Callinectes sapidus,1981,2.25866406479875,0.170018061811863,2.25866406479875,0.170018061811863
Callinectes sapidus,1982,2.40637369288226,0.203617242292352,2.40637369288226,0.203617242292352
Callinectes sapidus,1983,1.77265788834285,0.184352130968437,1.77265788834285,0.184352130968437
Callinectes sapidus,1984,1.60074649266591,0.194789860845805,1.60074649266591,0.194789860845805
Callinectes sapidus,1985,1.42487742480028,0.207691854368579,1.42487742480028,0.207691854368579
Callinectes sapidus,1986,1.2399126526995,0.195886744030903,1.2399126526995,0.195886744030903
Callinectes sapidus,1987,1.17596646120374,0.225611652120394,1.17596646120374,0.225611652120394
Callinectes sapidus,1988,1.13555832609507,0.255412205025846,1.13555832609507,0.255412205025846
Callinectes sapidus,1989,1.22098717720431,0.229104704199379,1.22098717720431,0.229104704199379
Callinectes sapidus,1990,1.36347821608621,0.254134371690435,1.36347821608621,0.254134371690435
Callinectes sapidus,1991,1.4834596241101,0.273067788394765,1.4834596241101,0.273067788394765
Callinectes sapidus,1992,1.62270006086277,0.27044186290245,1.62270006086277,0.27044186290245
Callinectes sapidus,1993,1.76891752207351,0.293194118842912,1.76891752207351,0.293194118842912
Callinectes sapidus,1994,1.89490402547216,0.272464961760668,1.89490402547216,0.272464961760668
Callinectes sapidus,1995,1.89024429594721,0.263995741264443,1.89024429594721,0.263995741264443
Callinectes sapidus,1996,2.04287249730986,0.314846530482079,2.04287249730986,0.314846530482079
Callinectes sapidus,1997,2.27379228382851,0.296792796880821,2.27379228382851,0.296792796880821
Callinectes sapidus,1998,2.06020946806305,0.293650690449751,2.06020946806305,0.293650690449751
Callinectes sapidus,1999,1.97995696477256,0.300681250451,1.97995696477256,0.300681250451
Callinectes sapidus,2000,1.66334689110585,0.242156705110478,1.66334689110585,0.242156705110478
Callinectes sapidus,2001,1.44835959197361,0.235716828823607,1.44835959197361,0.235716828823607
Callinectes sapidus,2002,1.44609164850559,0.261084285803136,1.44609164850559,0.261084285803136
Callinectes sapidus,2003,1.22706082208946,0.229840556482858,1.22706082208946,0.229840556482858
Callinectes sapidus,2004,1.20453530899038,0.184729726905193,1.20453530899038,0.184729726905193
Callinectes sapidus,2005,1.65376869726923,0.290928960115198,1.65376869726923,0.290928960115198
Callinectes sapidus,2006,1.74421914961701,0.288030240083867,1.74421914961701,0.288030240083867
Callinectes sapidus,2007,1.55343700261987,0.306946007903737,1.55343700261987,0.306946007903737
